session_id	topic_id	query	query_id	doc_url	id
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.renewablesfirst.co.uk/hydropower/hydropower-learning-centre/how-much-energy-could-i-generate-from-a-hydro-turbine/	481
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.energy.gov/eere/water/types-hydropower-plants	482
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.usbr.gov/power/edu/pamphlet.pdf	483
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.irena.org/costs/Power-Generation-Costs/Hydropower	484
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.eia.gov/energyexplained/hydropower/	485
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.omnicalculator.com/ecology/hydroelectric-power	486
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://en.wikipedia.org/wiki/Hydroelectricity	487
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.sciencedirect.com/topics/engineering/hydroelectric-power	488
48	49	hydroelectricity hydroelectric turbines turbine kwh	0	https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/canmetenergy/files/pubs/Intro_MicroHydro_ENG.pdf	489
49	50	eurozone indicators crisis gdp effects	0	https://www.ecb.europa.eu/pub/economic-bulletin/focus/2021/html/ecb.ebbox202105_03~267ada0d38.en.html	490
49	50	eurozone indicators crisis gdp effects	0	https://www.ecb.europa.eu/pub/pdf/scpops/ecb.op291~18b5f6e6a4.en.pdf	491
49	50	eurozone indicators crisis gdp effects	0	https://www.researchgate.net/figure/Long-tem-effect-of-the-crisis-on-GDP-in-the-Euro-area_fig1_227590818	492
49	50	eurozone indicators crisis gdp effects	0	https://www.adb.org/sites/default/files/publication/156225/adbi-wp370.pdf	493
49	50	eurozone indicators crisis gdp effects	0	https://voxeu.org/article/eu-economy-after-covid-19-implications-economic-governance	494
49	50	eurozone indicators crisis gdp effects	0	https://epthinktank.eu/2014/03/06/selected-indicators-on-the-economic-impact-of-the-crisis/	495
49	50	eurozone indicators crisis gdp effects	0	https://www.intereconomics.eu/contents/year/2022/number/1/article/how-large-is-the-risk-of-stagflation-in-the-eurozone.html	496
49	50	eurozone indicators crisis gdp effects	0	https://www.u-picardie.fr/eastwest/fichiers/art183.pdf	497
49	50	eurozone indicators crisis gdp effects	0	https://commonslibrary.parliament.uk/research-briefings/sn02784/	498
49	50	eurozone indicators crisis gdp effects	0	https://www.bloomberg.com/news/articles/2022-04-29/recession-threat-hangs-over-europe-s-fragile-economic-growth	499
50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Port_Arthur_massacre_(Australia)	500
50	51	massacre arthur victims killer port	0	https://en.wikipedia.org/wiki/Martin_Bryant	501
50	51	massacre arthur victims killer port	0	https://www.history.com/this-day-in-history/port-arthur-massacre-in-australia	502
50	51	massacre arthur victims killer port	0	https://www.britannica.com/event/Port-Arthur-Massacre	503
50	51	massacre arthur victims killer port	0	https://7news.com.au/spotlight/martin-bryants-dark-secrets-claims-killed-father-and-friend-prior-to-port-arthur-massacre-c-2913266	504
50	51	massacre arthur victims killer port	0	https://www.amf.org.au/about-us/	505
50	51	massacre arthur victims killer port	0	https://www.news.com.au/national/crime/dim-fat-angry-mass-murderer-martin-bryant-25-years-after-port-arthur-massacre/news-story/afc305a349cec614291ff9fef6aebe87	506
50	51	massacre arthur victims killer port	0	https://journals.sagepub.com/doi/pdf/10.3109/10398569709082279	507
50	51	massacre arthur victims killer port	0	https://www.abc.net.au/news/2021-04-27/port-arthur-25-years-ago-it-changed-these-mens-lives-forever/100095946	508
50	51	massacre arthur victims killer port	0	https://www.smh.com.au/national/from-the-archives-1997-port-arthur-remembered-by-those-trying-to-forget-20220421-p5af5d.html	509
51	52	uk countries security health safety	0	https://www.gov.uk/guidance/safety-and-security-requirements-on-imports-and-exports	510
51	52	uk countries security health safety	0	https://www.trade.gov/country-commercial-guides/united-kingdom-safety-and-security	511
51	52	uk countries security health safety	0	https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/228539/7291.pdf	512
51	52	uk countries security health safety	0	https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/456984/IndependentReport_GHS_acc.pdf	513
51	52	uk countries security health safety	0	https://www.pwc.com/gx/en/industries/government-public-services/public-sector-research-centre/achieving-safety-security.html	514
51	52	uk countries security health safety	0	https://ukhsa.blog.gov.uk/	515
51	52	uk countries security health safety	0	https://www.mi5.gov.uk/resources-and-links	516
51	52	uk countries security health safety	0	https://www.ghsindex.org/	517
51	52	uk countries security health safety	0	https://www.hse.gov.uk/pubns/hse49.pdf	518
51	52	uk countries security health safety	0	https://www.osce.org/	519
52	53	ira 403 retirement employer contribute	0	https://www.irs.gov/retirement-plans/plan-participant-employee/retirement-topics-403b-contribution-limits	520
52	53	ira 403 retirement employer contribute	0	https://www.investopedia.com/ask/answers/101314/what-are-advantages-and-disadvantages-getting-403b-vs-roth-ira.asp	521
52	53	ira 403 retirement employer contribute	0	https://www.irs.gov/retirement-plans/retirement-plans-faqs-regarding-403b-tax-sheltered-annuity-plans	522
52	53	ira 403 retirement employer contribute	0	https://www.fool.com/retirement/plans/403b/	523
52	53	ira 403 retirement employer contribute	0	https://www.fool.com/retirement/plans/403b/contribution-limits/	524
52	53	ira 403 retirement employer contribute	0	https://www.bankrate.com/retirement/403b-plan/	525
52	53	ira 403 retirement employer contribute	0	https://www.ntsa-net.org/news-resources/retail-403b-and-sep-ira-pairing	526
52	53	ira 403 retirement employer contribute	0	https://money.usnews.com/money/retirement/401ks/articles/what-is-a-403-b	527
52	53	ira 403 retirement employer contribute	0	https://www.kiplinger.com/retirement/retirement-plans/603950/403b-contribution-limits-for-2022	528
52	53	ira 403 retirement employer contribute	0	https://www.thebalance.com/what-is-a-403-b-plan-2385769	529
53	54	connecticut firemen academy curriculum graduates	0	https://portal.ct.gov/CFPC/_old/Recruit-Firefighter-Program/Connecticut-Fire-Academy-Recruit-Firefighter-Class--53-to-Graduate	530
53	54	connecticut firemen academy curriculum graduates	0	https://portal.ct.gov/CFPC/_old/CT-Fire-Academy/Training/Recruit-Class-50-to-Graduate	531
53	54	connecticut firemen academy curriculum graduates	0	https://www.facebook.com/CTFireAcademy/posts	532
53	54	connecticut firemen academy curriculum graduates	0	https://www.facebook.com/CTFireAcademy/	533
53	54	connecticut firemen academy curriculum graduates	0	https://www.nhregister.com/news/article/Connecticut-Fire-Academy-graduates-class-of-46-11572008.php	534
53	54	connecticut firemen academy curriculum graduates	0	https://www1.ctdol.state.ct.us/etc/program_list.asp?strProgType=ONET&intonet=33102100	535
53	54	connecticut firemen academy curriculum graduates	0	https://www.swccd.edu/programs-and-academics/career-education/public-safety-and-services/fire-science/	536
53	54	connecticut firemen academy curriculum graduates	0	https://www.firescience.org/fire-science-degrees-and-programs/connecticut/	537
53	54	connecticut firemen academy curriculum graduates	0	https://catalog.gatewayct.edu/preview_program.php?catoid=7&poid=894	538
53	54	connecticut firemen academy curriculum graduates	0	https://www.fairfieldct.org/filestorage/79/143/35214/89686/01-09-2020_pkg2.pdf	539
54	55	interview chase applying computational microsoft	0	https://www.geeksforgeeks.org/jp-morgan-chase-co-jpmc-interview-experience-full-time-software-engineer/	540
54	55	interview chase applying computational microsoft	0	https://www.geeksforgeeks.org/jp-morgan-chase-co-jpmc-interview-experience-for-data-science-profile/	541
54	55	interview chase applying computational microsoft	0	https://www.geekwire.com/2019/interview-jpmorgan-chase-ceo-jamie-dimon-ai-cloud-banks-big-bet-seattle-tech/	542
54	55	interview chase applying computational microsoft	0	https://www.wikijob.co.uk/interview-advice/company-interview-questions/jp-morgan	543
54	55	interview chase applying computational microsoft	0	https://www.edureka.co/blog/interview-questions/azure-interview-questions/	544
54	55	interview chase applying computational microsoft	0	https://www.mycareersfuture.gov.sg/job/banking-finance/applied-ai-machine-learning-cib-global-research-vice-president-jpmorgan-chase-bank-na-5d7790602e393b0f7c6165736e3a041d	545
54	55	interview chase applying computational microsoft	0	https://www.pcworld.com/article/411208/report-microsofts-home-hub-will-chase-amazons-echo-as-a-software-service.html	546
54	55	interview chase applying computational microsoft	0	https://news.fiu.edu/2019/my-internship-at-jpmorgan-chase	547
54	55	interview chase applying computational microsoft	0	https://www.sundayguardianlive.com/tech/1-billion-microsoft-ai-lab-wants-mimic-brain	548
54	55	interview chase applying computational microsoft	0	https://www.microsoft.com/en-us/research/uploads/prod/2019/03/amershi-icse-2019_Software_Engineering_for_Machine_Learning.pdf	549
55	56	pocono mountains articles resorts summary	0	https://www.planetware.com/pennsylvania/top-rated-resorts-in-the-poconos-us-pa-181.htm	550
55	56	pocono mountains articles resorts summary	0	https://travel.usnews.com/gallery/top-poconos-resorts-to-visit	551
55	56	pocono mountains articles resorts summary	0	https://www.britannica.com/place/Pocono-Mountains	552
55	56	pocono mountains articles resorts summary	0	https://www.resortsandlodges.com/resort-type/mountain-resorts/usa/pennsylvania/pocono.html	553
55	56	pocono mountains articles resorts summary	0	https://www.monroehistorical.org/articles_files/070106_pocmtnhouse.html	554
55	56	pocono mountains articles resorts summary	0	https://traveladdicts.net/abandoned-resorts-poconos/	555
55	56	pocono mountains articles resorts summary	0	https://www.poconomountains.com/articles/post/fresh-new-look-to-pocono-mountains-pa-official-tourism-website/	556
55	56	pocono mountains articles resorts summary	0	https://newyorklifestylesmagazine.com/articles/2019/02/28.html	557
55	56	pocono mountains articles resorts summary	0	https://www.poconotoprentals.com/blog/pocono-mountains-dreamy-place-to-visit	558
55	56	pocono mountains articles resorts summary	0	https://en.wikipedia.org/wiki/Pocono_Mountains	559
56	57	competitions miss lara indian india	0	https://www.ndtv.com/entertainment/lara-dutta-on-why-there-hasnt-been-an-indian-miss-universe-since-her-679372	560
56	57	competitions miss lara indian india	0	https://www.indiatimes.com/trending/social-relevance/indian-beauties-who-made-us-proud-at-international-beauty-pageants-556928.html	561
56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Femina_Miss_India	562
56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Femina_Miss_India_2016	563
56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Femina_(India)	564
56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Manasa_Varanasi	565
56	57	competitions miss lara indian india	0	https://en.wikipedia.org/wiki/Suman_Rao	566
56	57	competitions miss lara indian india	0	https://www.pinterest.com/pin/343892121516964272/	567
56	57	competitions miss lara indian india	0	https://www.indiatoday.in/lifestyle/celebrity/story/sushmita-sen-lara-dutta-and-harnaaz-sandhu-india-s-3-miss-universe-winners-1887273-2021-12-13	568
56	57	competitions miss lara indian india	0	https://www.indiatoday.in/lifestyle/celebrity/story/lara-dutta-created-a-miss-universe-record-that-no-one-has-broken-yet-1337497-2018-09-11	569
57	58	evaluation teachers principal students teacher	0	https://www.edutopia.org/article/tips-principals-better-teacher-evaluations	570
57	58	evaluation teachers principal students teacher	0	https://www.k12northstar.org/evaluations	571
57	58	evaluation teachers principal students teacher	0	https://files.eric.ed.gov/fulltext/EJ737642.pdf	572
57	58	evaluation teachers principal students teacher	0	https://core.ac.uk/download/pdf/58820707.pdf	573
57	58	evaluation teachers principal students teacher	0	https://www.mathematica.org/blogs/incorporating-teacher-voices-into-principal-evaluations-could-improve-leadership	574
57	58	evaluation teachers principal students teacher	0	https://aquila.usm.edu/cgi/viewcontent.cgi?article=2891&context=dissertations	575
57	58	evaluation teachers principal students teacher	0	https://www.edweek.org/leadership/8-ways-to-make-teacher-evaluations-meaningful-and-low-stress/2019/10	576
57	58	evaluation teachers principal students teacher	0	https://www.schools.nyc.gov/about-us/vision-and-mission/teacher-and-principal-evaluation	577
57	58	evaluation teachers principal students teacher	0	https://wvsd208.org/staff/teacher-principal-evaluation-project	578
57	58	evaluation teachers principal students teacher	0	https://www.nassp.org/publication/principal-leadership/volume-20/principal-leadership-march-2020/teacher-evaluations-march-2020/	579
58	59	philadelphia trip miles train accessible	0	https://www.visitphilly.com/getting-around/	580
58	59	philadelphia trip miles train accessible	0	https://www.visitphilly.com/getting-here/	581
58	59	philadelphia trip miles train accessible	0	https://www.amtrak.com/skip-the-flight-or-bus-to-philadelphia-travel-by-train	582
58	59	philadelphia trip miles train accessible	0	https://wheelchairtravel.org/philadelphia/public-transportation/	583
58	59	philadelphia trip miles train accessible	0	https://www.lonelyplanet.com/articles/getting-around-philadelphia	584
58	59	philadelphia trip miles train accessible	0	https://usebounce.com/guides/philadelphia/how-to-get-around-philadelphia	585
58	59	philadelphia trip miles train accessible	0	https://www.septa.org/welcome/welcome.html	586
58	59	philadelphia trip miles train accessible	0	https://www.tripsavvy.com/public-transportation-in-philadelphia-2669566	587
58	59	philadelphia trip miles train accessible	0	https://www.discoverphl.com/blog/planning-safe-travel-to-philadelphia/	588
58	59	philadelphia trip miles train accessible	0	https://www.thrillist.com/lifestyle/philadelphia/day-trips-from-philadelphia-pennsylvania	589
59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf	590
59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#Summary	591
59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#What_do_they_do?	592
59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#Does_it_work?	593
59	60	charities donate africa malaria aids	0	https://www.givewell.org/charities/amf#What_do_you_get_for_your_dollar?	594
59	60	charities donate africa malaria aids	0	https://www.thelifeyoucansave.org/causes-to-support/malaria-charities/	595
59	60	charities donate africa malaria aids	0	https://www.thelifeyoucansave.org/best-charities/against-malaria-foundation/	596
59	60	charities donate africa malaria aids	0	https://www.theglobalfund.org/	597
59	60	charities donate africa malaria aids	0	https://www.canadahelps.org/en/charities/CHAMA/	598
59	60	charities donate africa malaria aids	0	https://www.malariaconsortium.org/support/donate.htm	599
